612303001,82,40.06,67.05,49,11.07,83.05,93.05,22.07,93.05,90.08
612303002,36.04,62,13.06,15,5.05,29.03,34.04,82.05,84.06,91
612303003,67.01,26.05,17.02,54.09,95,87.08,65.08,1,88.04,76.08
612303004,3.08,6.03,8.05,9.06,28.01,40.09,46,96.02,97.01,97.02
612303005,75.06,27.04,58.04,34.04,32,79.08,43,35.02,41,87.05
612303006,44,24.03,54.06,4.07,90.08,76.04,55.04,42.04,13.07,69.06
612303007,82.08,20.04,62.04,11,22.04,22.07,68.01,52.09,46.08,61
612303008,36.06,26.05,79.08,99.05,90.04,81,36,48.02,60.02,13.07
612303009,96.01,27,92.01,21.04,20.04,6.01,40.02,25.04,21.04,40.06
612303010,21.06,50.04,61.04,32.04,79.04,98,84.01,44.02,9.01,79.08
612303011,49,67.05,63.06,53.08,0.06,28.09,75.08,86.05,58.08,33.08
612303012,59,39.02,39.02,50.08,0.01,36,85.08,4.09,60.04,94.06
612303013,23.01,41.09,90.05,92.05,61.02,77,24.06,77.04,49.09,29
612303014,14.05,51,12.09,16.02,57.06,5.07,20.03,89.04,0.06,46
612303015,57.04,73.08,0.09,49.06,89.02,38.06,57,25.07,56.06,17.07
612303016,31.01,57.04,54,73.06,74.01,70.08,31.09,81.05,69.01,82
612303017,18.04,57.04,44,77.05,27,38,89.08,91.05,70.01,76.01
612303018,94.06,79.06,37,26.03,88.08,5.01,10.07,73.08,17,43.04
612303019,67.05,68.01,96.01,33.04,95.08,63.04,11.02,36.04,30.04,4.01
612303020,32.04,73.04,98.05,83.01,47.04,79.01,41.08,59.02,72.06,63.06
612303021,34.08,7.09,98.05,71.05,97,72.01,16.04,89.08,21.06,1.02
612303022,13.06,81.05,81.01,26.06,90.04,0.08,96.05,82.01,81.04,87.01
612303023,63,54.06,85.05,57.08,32.02,92.01,16,90.02,34,62.06
612303024,57.06,15,69.01,37.08,8.02,28.09,88,10.07,36,10.05
612303025,8.02,84.05,55.02,57.06,66.08,90.05,12.06,0.05,31.06,41.04
612303026,51.04,62.02,91.01,54,54.02,93.04,87.05,59.08,21.09,41.06
612303027,69.05,32.04,44,51.02,79.01,70.01,83.08,65.04,69.06,38.06
612303028,23.05,49.04,77,64.05,68.05,52,0.04,61,89.08,77.01
612303029,2.07,81.05,74.06,51.06,67.01,42.04,73.06,83.06,89.04,33.02
612303030,10,98,89,80.01,19,33.06,10,38.06,41.02,5
612303031,87.08,69.01,99.01,80.01,73,13.01,49.04,42,21.06,24.07
612303032,34.09,18.03,87.02,19.02,5.03,11.03,89,87.01,22.06,24.09
612303033,53.06,0.05,36.06,22.04,99.01,4.01,80.05,17.04,3.05,61.08
612303034,40.04,71.05,91.08,9.05,1.04,23.06,24.03,78.01,17.02,69.05
612303035,95,28.06,26.04,37.02,46.02,99,46.09,56.02,15.01,39.02
612303036,95.08,50.02,37,96,79,3,92.08,84.01,16.09,13.06
612303037,61.09,2.04,28.06,51.09,47.06,39.02,87.08,43,73.05,39.04
612303038,47.02,98.05,12.09,63.08,53.06,88.04,35,53.06,98.05,5.09
612303039,79.04,85.06,85.05,28.06,8.09,49.04,29.09,30.05,34.02,15
612303040,18.04,97.05,34.06,26,44,66.05,32.04,62.02,28.05,29.03
612303041,24.07,2,62.02,65.01,79,34.09,15.06,63.06,84.05,43.06
612303042,99.06,51.02,64.08,13.03,68.01,90,23.06,72.01,39,75.01
612303043,23,74.05,29.09,96.04,57.02,93.08,39.06,40.08,14.01,67.06
612303044,83.05,69,82.01,40,20.03,53,68.05,53.02,57.04,5.07
612303045,81.01,12.09,38,57,54.06,68.05,61,99.01,3.06,96.04
612303046,48,36,63,4.07,14.02,23.03,27,4.03,0.02,25.04
612303047,17.06,99.05,69.08,1.04,57.02,69.08,80.01,18,74.08,90.05
612303048,42.02,42,34.04,90,20,7.03,45.04,80.08,21.04,25.03
612303049,97,48.02,5.03,30,57.08,25.06,17.04,23.09,92.08,12.06
612303050,58.06,90.01,1,64.01,16.09,24.04,69.01,65.06,10.02,11.09
612303051,96.04,36.04,95.04,70.06,46.09,36.06,25.02,2.07,97.05,8.06
612303053,25.02,74.01,77.01,51,28.05,61.06,99.06,51.04,95.02,0.08
612303054,75,71.08,50.02,66,84.08,28.09,44.04,64.08,89.02,59.06
612303055,14.06,58,30.04,95,63.02,77.05,13.06,59.06,42.04,49.06
612303056,69.05,99.01,4.05,13.02,95,29.04,51.04,14.06,43.02,96.01
612303057,95,84.02,66.06,94.05,82.05,38.02,61.04,90.08,26.01,56.06
612303058,72.05,42.04,42.06,47.08,1.03,1,28.05,59.06,51,56
612303059,58.02,3,98.05,71.05,86,94.04,58,30.01,25.04,19.04
612303060,10.07,6.05,0.01,2.03,51.06,7.07,28.02,81.05,7.01,26.02
612303061,84.05,78.06,39.02,7.07,60.08,18.09,85.08,44.02,14.01,94
612303062,81.08,14.03,60.09,89.08,9.07,46.02,70.01,63.08,42,56.06
612303063,84.01,24.01,96.01,79.08,11.03,29.07,86.04,41,17.04,47.02
612303064,25.04,35.08,71.01,17.04,52.02,35.02,44.06,85.01,37.02,80.01
612303065,47.04,35.06,10.02,38.02,98.05,70.08,99.04,40,79.08,84.08
612303066,80.05,63.04,0.02,68.08,69.06,46.09,28.04,13.06,50.02,76.06
612303067,88.06,50.04,54.08,39.09,29.01,44.04,11.09,3.06,4.01,48.04
612303068,76,4.03,51.02,41.06,32.08,40,93.08,44.06,26.05,59.06
612303069,15.03,58.04,35.06,49.08,39.06,28.05,33.02,83.05,2.05,46.08
612303070,24.06,62.06,59.06,3.06,93.06,0.08,46,86.08,49.06,43.04
612303071,4.03,34.02,44.06,60.04,18.02,17.04,27,56,92.04,63.06
612303072,10.01,27.02,13.03,32.02,40.06,96.08,54.06,63.04,26,46
612303073,93.05,23.02,51,54,96.08,78.04,83.05,24.09,77.01,90
612303074,32.06,83.08,66.06,25.01,52.02,67.04,75.05,71.01,46,70.08
612303075,60,26.01,79,50.06,98.08,7.07,24.09,79.01,57.09,60.06
612303076,55.02,82.08,71.06,73.05,68.01,66.08,99,76.06,58,3.07
612303077,83.05,14.01,37.04,82.02,60.04,27.01,49.06,96.05,10.03,47.02
612303078,20,36.06,88.08,35,2.04,2.02,40.06,61.04,55.02,88.08
612303079,79.01,40,61.02,16,38,41.02,28.06,17.09,44.08,27
612303080,5.07,15.07,57.09,18.04,90.05,50.04,89.08,23.09,56.08,87
612303081,29.01,8.07,31.03,4.09,97,73.05,70.01,91.04,8.03,55.09
612303082,45.02,35.06,47.02,59,20.01,23.04,96.08,80.06,75.08,73.04
612303083,67.06,42.08,65.05,87,82,89.02,91.08,58,67,41.06
612303084,18.06,14.02,45.04,52.06,38.06,28.01,49.04,7.05,97.02,66.05
612303085,69.08,69.06,96.04,64,81.01,73.01,5.07,75.04,76.01,8
612303086,61.06,49.04,16.07,57.06,72.06,69.08,96.01,68.05,29,81.08
612303087,70.08,18.04,62.06,53,26.01,69.05,47.02,63,77.05,29.07
612303088,98.06,51.06,29.09,78.08,43.06,22.03,78.05,12.06,83,62.02
612303089,17.03,7.01,8.02,14.02,40.09,63.06,39.02,41.02,51.04,90
612303090,91.04,88.06,87.02,55,11.09,26.09,89.05,62.02,89.04,42.02
612303092,49,61,97,58.06,66.05,97.04,82.05,86,29.09,86.06
612303093,42,72.06,9.09,64,89,14.01,24.09,80.01,40,86.01
612303094,38.06,32,5.01,82.01,21.03,99,58,32.06,52.02,63
612303095,72.01,23.09,5.05,7.01,11.06,23.02,54.06,58.09,32.02,37.06
612303096,22.09,23.09,46,86.05,25.01,1,7.01,13.02,97.05,2.07
612303097,49.02,17.03,56.04,18.01,55.04,7.05,38,50.06,26.09,23.07
612303098,26.04,47.02,5.03,98.01,67.06,2.04,64.04,79.06,93.05,18.02
612303099,49.02,25.07,97.04,1.07,12,66.05,1,71.04,9.05,56
612303100,97.06,73.08,88,5.07,33,31.02,45,34.08,33.04,91.08
111309029,21.03,40.02,44.04,9.06,25.01,1.09,21.06,44.09,70,39.02
111309032,86.02,72.06,81.01,25.02,14.05,75.05,49.08,61.06,31,35.06
111309052,42.06,39.02,86,92.01,77.01,22.02,45.04,22.07,81.05,38.04
112300001,57.04,69,72.08,7.05,12.06,78.08,55,80,64.05,1
112300002,80.01,77.08,85.04,37.04,30.07,40.04,82.08,0.05,47.06,83
112300003,24.04,88.01,84.08,89.06,57.09,85.06,65.01,59.04,79.01,46.06
112300004,40,26.05,23,54,95.05,8.02,7.05,14.05,28,21
112300005,54.02,4.09,29.03,24.04,79.06,79,54,63.06,60.06,89.01
112300006,46.09,99.02,59.02,59.08,28.06,64.04,9.06,99.08,98,37.04
112300007,85.08,3.08,87.05,20.06,42.04,46.06,72.08,81.06,33.04,27.02
112300008,99.08,95.01,89.08,92.05,18.02,38.02,38.04,83.05,14.01,72.01
112300009,60,66.04,66.05,22.09,34.02,2.03,4.07,91.02,28.09,62.04
112300010,85.04,71.06,82.08,84.01,94,17.04,12.06,13.01,33.08,34
112300011,61,23.07,18.04,63.08,16.07,58.02,45.04,80.06,44.06,19.09
112300012,47.09,57.08,94.06,27.01,85.08,53.04,45.09,94.04,24.09,49.02
112300013,72.01,59.02,94.06,9.01,42.06,92.02,67.01,53.06,39,49.08
112300014,12.01,0.02,94.08,39.04,60.06,74.05,21,16.04,45.04,10.05
112300015,26.01,87,73.06,56.06,91.01,86.06,31.04,64,44,85.04
112300016,89.08,4.07,94.08,78.08,84.08,33.09,8.05,19,25.07,91.01
112300017,27.02,30.05,19.04,38.06,56.04,17.04,76.01,94.06,10.09,28.01
112300018,1.04,13.06,91.05,5.03,4.03,22.03,3.08,89.06,96.05,71.01
112300019,46,22.04,40.08,83.05,21.09,5.03,3.02,43.06,86.05,29.05
112300020,56,96.05,65.06,60.04,63.08,18.04,38.04,83.01,72.05,55.04
112300021,31,96.05,97,74.04,55.08,9.06,84.05,18.04,61.08,44.04
112300022,70.08,65.08,94.01,35.06,31.04,69,17.06,15.06,26,37.02
112300023,59.06,95.06,85,61.08,2.08,26.04,17.04,86.05,91.01,42.04
112300024,29.06,86.02,32.06,49.06,13.02,42.09,26.06,27.04,54.02,67.08
112300025,50.06,42.04,86.08,87.05,2.05,43.08,92,76.08,26.04,41.04
112300026,86.01,71.05,13.02,76.08,73.05,78.05,90.05,79.08,80,57.02
112300027,51.09,88.08,64.08,85.02,93.02,16.04,19.02,2.08,86,70.06
112300028,6.05,27.05,27.04,52.04,76.05,15.01,37,47.02,30.02,90.06
112300029,9.03,26.05,14.05,15.03,21.04,15,36.08,16.06,38.09,81
112300030,1.03,47.06,72.01,67.06,4.01,24.06,59,41.08,28.09,22.01
112300031,57,46.02,24.01,35,48.06,70.08,43.08,80.05,2.07,84.08
112300032,86.05,64.06,96.08,82.06,28.01,31.07,79.01,76.08,60.09,46
112300033,50.09,32.02,11.02,8.06,73.01,31.09,60.06,4.09,62.09,27.04
112300034,40.06,5.09,95.05,53.09,4.09,64.05,40.06,42,69.08,22.05
112300035,25,23.06,60,73.01,46.02,78.01,39.06,23.04,97.01,80.05
112300036,8.09,56.02,65.05,50.02,64.01,47.06,87.02,83.04,85.01,68.05
112300037,47,62.08,74.05,15.02,63,16,34.02,58.09,26.03,16
112300038,92.08,97,13.02,80.01,8.01,57.02,60,44,84,23.05
112300039,80.08,64.01,48.08,93.05,45,81.01,3.04,1,19,69.01
112300040,84.02,95.06,28.04,45,5.01,53.04,10.06,10.06,0.02,53.06
112300041,58.08,95.04,64.08,94.08,19,29.02,67,91.08,69.06,61.02
112300042,48.02,71.05,13.07,23,85.08,98.02,74.08,3.05,68.05,61.02
112300043,10.07,44,78.05,81.01,58.02,19.02,40.04,10.02,37.04,12.01
112300044,1.09,70.01,16.04,31.04,19.04,78.01,50.09,90.06,86.01,47
112300045,74.01,25.04,62.09,24.04,39.04,76.01,67.05,73.05,73.01,53.04
112300046,48.04,60.08,72.08,18.04,19.01,23,62,79.08,84.04,2.06
112300047,18,90,51,31,79.08,46.06,86.06,81.01,66.01,93.02
112300048,91.04,2.04,81.01,5.03,28.06,7.05,34,60.06,92.05,23.02
112300049,10,21.09,80.05,52.04,82.01,43.06,91.05,73.04,0.05,71.05
112300050,69.06,67,72.01,64.01,25.03,89.08,96.01,40.08,53.04,62.04
112300051,51.04,89.08,56.02,41.09,41,23.03,68.01,57.06,80.01,84
112300052,65,40.06,81.05,82.08,40.08,60.04,64.01,60,54.02,88.05
112300053,98.04,27.04,89.01,65.01,70.05,61,15.06,31.04,8.09,29.06
112300054,84.05,1.07,44.02,93.01,58.06,80.05,26.05,9.06,13.07,17.04
112300055,58.06,8.09,65.05,83,42,89.08,82.08,13.06,23.05,58.02
112300056,35.02,10.09,33.06,69.08,44.06,51.04,51,54,49,30.01
112300058,89.05,27.01,45.06,5.03,80.05,51.04,59.08,83.01,18.04,41.04
112300059,17.07,60.06,96.01,93.01,62.04,62.08,98.01,20.04,23,68.05
112300060,85.06,42,18.04,91.01,34,33,85.06,10,78.05,27.02
112300061,50.06,80.08,26.06,86.08,75,79.05,32.09,33.08,28.04,98.02
112300062,60.02,4.01,74.06,98.05,49.02,99.08,27.09,38.06,62,57.04
112300063,23.01,16.04,50.09,58,31.05,14.02,50.04,13.03,87.05,92.02
112300064,62.02,53.06,36.08,59.02,7.07,54,62.04,42.06,34.04,18
112300065,46,29.09,95,18,90.06,97.05,82.05,17,88,40.06
112300066,46.02,70.08,99.01,44.02,70.05,36.04,85.06,88,61.04,1.09
112300067,35.06,41.02,95.01,15.05,68.01,3.01,57.02,54,21.06,61.06
112300068,45.09,57.02,71.04,16.03,4.05,77.05,82.05,83.01,95,65.01
112300069,26.09,39.04,4.01,81,90.05,38.08,27.04,70.05,61.08,6.09
112300070,44.06,89.01,94.04,29.06,74.05,38.08,23,14.06,9.03,94.08
112300071,67.05,77,68,76.01,66.08,89.06,47.02,19.02,17.04,90
112300072,97.01,89.05,64.01,63,98.02,97,85.05,5.01,92,19
112300073,92.08,90.01,96.08,57.04,87.08,6.01,94.08,73.05,63.09,20.06
112300074,90.01,68.04,52.06,70.06,53.04,94.01,88.05,61.02,31.05,87.06
112300075,32.04,51.04,63.08,66.01,72.08,45.06,73,46,96,9.07
112300076,7.03,13.06,44.02,24.05,64.05,85.05,95.04,0.05,36,66.08
112300077,7.05,92.05,20.09,22.09,69.01,60.02,55.04,64.06,73.05,55.06
112300078,14.06,2,2.08,25.02,19.06,33.02,91.05,92.01,99,26.03
112300079,21.05,25.04,32.04,66.01,43,38.08,84,34.08,72.05,58.06
112300080,86.08,14.07,51.02,7.05,34.06,82.05,76.05,48.04,44,67.05
112300081,18,75.08,86.01,96.05,93.02,64.01,49.06,14.01,79.08,14.03
112300082,8.06,61.06,94.06,11.02,90.05,85.06,16.09,84.05,51,86
112300083,71.01,2.06,2,23,76.05,72.05,91.01,47.04,47.04,56.04
112300084,97.08,74.01,91.04,32.04,43.02,21.09,93.08,15.09,33.04,9.01
112300304,62.06,77,17.07,84.01,57.02,15.09,82,79.01,82.08,26.09
112300086,74.01,59.04,93.01,78.01,45,4.09,91.05,70.01,98.06,45
112300087,16.04,50.04,13.02,52,78.01,8.06,57.06,20.06,30.07,82.06
112300088,74.06,6.03,73.05,2,76.05,27.07,42.06,5.05,37.04,32.09
112300089,16.04,54,82,11.07,38.09,76.08,89.04,38,0.07,56.06
112300090,31.02,15.02,68.01,74.06,13.09,4.07,47.06,18.04,4.01,16.09
112300091,78.04,58.09,60.02,87.01,40.02,33.06,80.05,48.06,95.01,34.04
112300092,75,23.03,17.01,24.03,35.06,20.03,69.08,65.04,97.05,76.08
112300093,44.02,19.04,93.01,52.02,48.06,32.09,13.06,11.03,48.09,40.09
112300094,91.04,45.08,63,44.06,90.04,12.02,22.01,45.04,84.05,43
112300095,64.01,12.02,86.06,11.06,25.07,97,89.05,68.05,54,54.06
112300096,13.01,45.06,68.01,88.08,74.05,54.02,77.01,57.02,69.01,39.02
112300097,72.05,91.05,7.05,5.03,38.08,0,16.04,58,83.05,31.06
112300098,15.03,34.04,98.04,74.01,72.05,81.01,91.08,47,31.09,72.05
112300100,30.02,91,32,77,66.06,22.07,64.05,90.02,54,5.07
112300101,18.03,92.08,31.04,39.08,71.01,86.08,53.04,16.02,6.09,45.08
112300102,91.08,73.06,73.04,42.09,83.06,62,63.06,25.01,91.01,34.08
112300103,94.01,93.01,39.08,39.06,6.03,77.06,91.06,6.09,98,73.04
112300104,74.08,80.05,67.06,87.08,73.01,53.06,92.08,74.08,61.02,11.09
112300105,85.04,60.02,52,27.02,39.06,6.09,90.05,69.08,98.01,27
112300106,1.01,88.02,89.05,79.05,46.02,50,92.01,87.05,91.05,82.02
112300107,31,69.08,74.08,28.09,65.05,10.05,76.08,34.04,0.02,34.06
112300108,74.08,55.06,0.08,52.06,26,18.02,62.06,42.08,0.02,22.03
112300109,12,86.06,49.06,65.04,37.02,43.04,82.05,85.04,80.06,85.05
112300110,31,23.06,67.01,57.04,36.06,91.01,57.09,16.04,8.07,28.02
112300111,50.04,53.04,6.07,85.02,79.01,35.09,25.04,10.06,52.06,80.01
112300112,84.01,2.03,75.04,63,15.05,38.04,86.08,28.04,65.08,5.07
112300113,33,22.04,19.04,52.02,71.05,29.02,55.02,79.06,42.06,58.09
112300114,27.06,27.09,20.07,59.04,96.06,46.06,90.04,97.08,88.01,30.05
112300115,42.09,52.06,93.08,96,38.04,28,33.08,79.08,88.05,20.04
112300116,79.08,8.09,69.04,64.01,80.01,21,63.04,66.08,65.04,97.08
112300117,37,82.01,5,79.05,65.08,49.06,84.05,68.04,86.08,78.01
112300118,84,41.06,57.06,47.04,37,12,56.02,17.07,74.05,43.09
112300119,72.06,86.08,90.02,88.01,16.01,87.05,31.04,2.06,27.01,22.04
112300120,1.09,19,74.01,36.06,6.01,27.01,42.06,64.05,97.05,51
112300121,80.01,84.06,39.02,99.08,98.02,55.02,21.05,95.01,65.06,81.05
112300122,92.06,16.07,45,54,21.07,27.04,19.04,25,80.06,85.02
112300123,4.01,38.02,18.04,51.02,6.01,38.02,35.02,70.01,49.02,32.09
112300124,59.08,20.07,54.06,77.01,74.04,7.05,47.02,21.03,44.04,45.06
112300125,64.01,89,35,39.06,86,85.01,32.06,4.01,1.09,83.08
112300126,2.06,52.09,54,82.01,91.08,44.09,53.04,20.01,48.02,33
112300127,65.06,7.05,52.08,54.02,75.04,18.03,16.04,73.01,85.01,12
112300128,10.07,58,33,56.02,31.06,87,25.02,50.06,20.09,87.01
112100106,80,28.07,4.01,50.06,31.04,15,2.06,12.05,13.06,75.08
112300130,99,96.08,39.02,87.01,20.02,23.06,23.06,49.04,6.07,16.04
112300131,70.04,9.01,21.09,93.08,73.04,99.04,77.05,75,30.04,14.06
112300132,64.08,71.01,15.03,97.01,62.04,24.09,87.05,5.01,78.05,97.06
112300133,92.05,51.02,32,93.08,28.09,58.06,36.02,97.06,54.08,15.01
112300134,49.04,81.08,29.04,76.06,48,64.06,90.08,43.06,98.01,76.05
112300135,16.07,16.04,8.09,75,11.07,26,16,20.09,56.04,2
112300136,57.04,65,78.01,70.08,39.06,1.04,32,40,89.01,8.05
112300137,56.04,52.04,87.06,67.01,29.05,38,57.06,78.08,38.04,60.06
